ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-12-24,45017.72359480365,43748.52277605688,77011.75866918734,45017.7232870969,45017.72395812542,15460.638262483999,15460.638262483999,15460.638262483999,14621.613164520579,14621.613164520579,14621.613164520579,839.0250979634206,839.0250979634206,839.0250979634206,0.0,0.0,0.0,60478.361857287644
2011-12-25,45090.15010154946,12264.001090596472,45288.99124159952,45090.14976485293,45090.15051867785,-16043.97447606691,-16043.97447606691,-16043.97447606691,-15685.509640858929,-15685.509640858929,-15685.509640858929,-358.4648352079778,-358.4648352079778,-358.4648352079778,0.0,0.0,0.0,29046.17562548255
2011-12-26,45162.57660829527,23942.294343759735,56624.33100039945,45162.576242071176,45162.57707892015,-4073.6739817474017,-4073.6739817474017,-4073.6739817474017,-2697.3171450391033,-2697.3171450391033,-2697.3171450391033,-1376.3568367082987,-1376.3568367082987,-1376.3568367082987,0.0,0.0,0.0,41088.90262654787
2011-12-27,45235.00311504108,27987.29137868784,60804.21796560391,45235.00268786418,45235.00364198407,-689.4307287554255,-689.4307287554255,-689.4307287554255,1506.1291002477512,1506.1291002477512,1506.1291002477512,-2195.5598290031767,-2195.5598290031767,-2195.5598290031767,0.0,0.0,0.0,44545.572386285654
2011-12-28,45307.42962178688,23772.62988784891,56740.08629095597,45307.42915996422,45307.43020267681,-4148.960469031754,-4148.960469031754,-4148.960469031754,-1346.9894230108266,-1346.9894230108266,-1346.9894230108266,-2801.9710460209267,-2801.9710460209267,-2801.9710460209267,0.0,0.0,0.0,41158.46915275513
2011-12-29,45379.856128532694,31301.768394732975,64604.05769419178,45379.855618305795,45379.85676914599,2703.762754999546,2703.762754999546,2703.762754999546,5890.575997301892,5890.575997301892,5890.575997301892,-3186.8132423023458,-3186.8132423023458,-3186.8132423023458,0.0,0.0,0.0,48083.61888353224
2011-12-30,45452.282635278505,22503.51722281284,57022.744498368455,45452.28208152896,45452.283315181005,-5635.335868433161,-5635.335868433161,-5635.335868433161,-2288.5020531618375,-2288.5020531618375,-2288.5020531618375,-3346.8338152713222,-3346.8338152713222,-3346.8338152713222,0.0,0.0,0.0,39816.94676684534
2011-12-31,45524.70914202431,41359.12307431497,75178.21464756003,45524.70854823759,45524.70987445936,11337.252421596339,11337.252421596339,11337.252421596339,14621.613164539978,14621.613164539978,14621.613164539978,-3284.360742943638,-3284.360742943638,-3284.360742943638,0.0,0.0,0.0,56861.96156362064
2012-01-01,45597.13564877011,9571.632877737216,43352.21224032246,45597.13501638844,45597.13643401634,-18692.72372957592,-18692.72372957592,-18692.72372957592,-15685.509640894395,-15685.509640894395,-15685.509640894395,-3007.2140886815223,-3007.2140886815223,-3007.2140886815223,0.0,0.0,0.0,26904.411919194194
2012-01-02,45669.56215551592,23190.264484410447,56886.714592513505,45669.56146477056,45669.56300659774,-5225.792849916119,-5225.792849916119,-5225.792849916119,-2697.3171450455184,-2697.3171450455184,-2697.3171450455184,-2528.4757048706015,-2528.4757048706015,-2528.4757048706015,0.0,0.0,0.0,40443.7693055998
2012-01-03,45741.988662261734,28402.600398344337,62009.41144619029,45741.9879041001,45741.98957508995,-359.99447189604797,-359.99447189604797,-359.99447189604797,1506.1291001998745,1506.1291001998745,1506.1291001998745,-1866.1235720959223,-1866.1235720959223,-1866.1235720959223,0.0,0.0,0.0,45381.99419036569
2012-01-04,45814.415169007545,26906.719095079487,58971.474982920176,45814.414357082496,45814.416130420796,-2389.5302576126155,-2389.5302576126155,-2389.5302576126155,-1346.989422965037,-1346.989422965037,-1346.989422965037,-1042.540834647578,-1042.540834647578,-1042.540834647578,0.0,0.0,0.0,43424.88491139493
2012-01-05,45886.841675753356,34816.78419180856,68067.78146829628,45886.84080738094,45886.84269809776,5806.663059662852,5806.663059662852,5806.663059662852,5890.5759973084605,5890.5759973084605,5890.5759973084605,-83.91293764560734,-83.91293764560734,-83.91293764560734,0.0,0.0,0.0,51693.50473541621
2012-01-06,45959.26818249917,28371.33696374665,62306.98317268326,45959.26725543396,45959.269266908916,-1308.031297061937,-1308.031297061937,-1308.031297061937,-2288.502053153295,-2288.502053153295,-2288.502053153295,980.4707560913572,980.4707560913572,980.4707560913572,0.0,0.0,0.0,44651.23688543723
2012-01-07,46031.69468924497,47121.197601821994,79687.83350022332,46031.69371325465,46031.69582940566,16740.605135714562,16740.605135714562,16740.605135714562,14621.613164530545,14621.613164530545,14621.613164530545,2118.9919711840166,2118.9919711840166,2118.9919711840166,0.0,0.0,0.0,62772.29982495953
2012-01-08,46104.12119599078,18096.509169903267,51524.98632255917,46104.12015937254,46104.12240738831,-12386.975390841428,-12386.975390841428,-12386.975390841428,-15685.509640893406,-15685.509640893406,-15685.509640893406,3298.5342500519782,3298.5342500519782,3298.5342500519782,0.0,0.0,0.0,33717.145805149354
