Date,Sales,MA7
2011-02-21,32724.38,22632.075714285715
2011-02-22,29116.63,23505.967142857142
2011-02-23,19315.97,20872.445714285714
2011-02-24,21463.94,20593.87
2011-02-25,18377.14,20696.37
2011-02-27,9382.710000000001,19974.08142857143
2011-02-28,15026.68,20772.492857142857
2011-03-01,23621.59,19472.094285714287
2011-03-02,18666.14,17979.16714285714
2011-03-03,32818.19,19908.05571428571
2011-03-04,17302.55,19313.571428571428
2011-03-06,9951.67,18109.932857142856
2011-03-07,20247.850000000002,19662.09571428571
2011-03-08,22184.11,20684.585714285717
2011-03-09,20320.23,20212.96285714286
2011-03-10,24429.77,21036.338571428572
2011-03-11,20894.75,19332.989999999998
2011-03-13,4117.22,17449.37142857143
2011-03-14,25866.33,19722.894285714287
2011-03-15,14896.28,18958.384285714284
2011-03-16,21715.11,18891.384285714284
2011-03-17,31976.510000000002,20556.567142857144
2011-03-18,23334.600000000002,20400.114285714288
2011-03-20,19880.99,20255.29142857143
2011-03-21,16020.1,21955.70285714286
2011-03-22,19016.94,20977.21857142857
2011-03-23,21566.02,21930.038571428573
2011-03-24,36496.79,24041.707142857143
2011-03-25,27271.1,23369.505714285715
2011-03-27,9189.77,21348.815714285716
2011-03-28,19961.67,21360.34142857143
2011-03-29,37190.52,24384.687142857143
2011-03-30,29523.85,25885.674285714285
2011-03-31,25621.11,26464.972857142857
2011-04-01,24487.9,24749.41714285714
2011-04-03,6872.53,21835.335714285717
2011-04-04,28998.010000000002,24665.084285714285
2011-04-05,28667.42,25908.762857142858
2011-04-06,12698.32,22409.877142857145
2011-04-07,16780.32,20589.372857142855
2011-04-08,22673.91,20168.344285714287
2011-04-10,9879.75,18081.465714285714
2011-04-11,20179.7,19982.489999999998
2011-04-12,23988.6,19266.859999999997
2011-04-13,24450.27,18664.41
2011-04-14,35682.73,21947.897142857142
2011-04-15,17999.181,22122.02014285714
2011-04-17,12630.34,20687.22442857143
2011-04-18,43671.37,25514.598714285712
2011-04-19,18811.19,25319.097285714288
2011-04-20,25715.8,25565.84014285714
2011-04-21,27771.04,26040.23585714286
2011-04-26,21536.86,24019.397285714287
2011-04-27,23566.91,24814.78714285714
2011-04-28,21312.18,26055.05
2011-05-01,6958.11,20810.29857142857
2011-05-03,28877.21,22248.301428571427
2011-05-04,27509.81,22504.588571428572
2011-05-05,25191.79,22136.124285714286
2011-05-06,30783.33,23457.048571428575
2011-05-08,18731.98,22766.344285714287
2011-05-09,21608.16,22808.62714285714
2011-05-10,29807.25,26072.79
2011-05-11,31848.3,26497.23142857143
2011-05-12,59827.74,31114.07857142857
2011-05-13,25815.72,31203.21142857143
2011-05-15,9667.15,28186.614285714284
2011-05-16,35706.7,30611.574285714287
2011-05-17,46361.090000000004,34147.70714285714
2011-05-18,32775.69,34571.770000000004
2011-05-19,31521.87,34525.137142857144
2011-05-20,25351.44,29599.95142857143
2011-05-22,24102.0,29355.134285714284
2011-05-23,31232.53,32435.902857142857
2011-05-24,32460.83,31972.207142857143
2011-05-25,21870.71,28473.58142857143
2011-05-26,32764.38,28471.965714285714
2011-05-27,21109.22,26984.44428571429
2011-05-29,7338.94,24411.230000000003
2011-05-31,18133.2,23558.544285714284
2011-06-01,15380.39,21293.95285714286
2011-06-02,28078.91,20667.964285714286
2011-06-03,15024.11,19689.878571428573
2011-06-05,25423.760000000002,18641.21857142857
2011-06-06,16269.03,17949.762857142858
2011-06-07,33807.85,21731.035714285714
2011-06-08,30122.23,23443.754285714287
2011-06-09,42862.8,27369.812857142857
2011-06-10,58245.12,31679.27142857143
2011-06-12,12397.09,31303.982857142855
2011-06-13,19696.66,30485.825714285715
2011-06-14,33324.49,32922.32
2011-06-15,44954.18,34514.65285714286
2011-06-16,32252.1,34818.92
2011-06-17,19053.53,31417.59571428571
2011-06-19,22421.48,26299.932857142856
2011-06-20,26110.99,28259.06142857143
2011-06-21,19827.91,28277.81142857143
2011-06-22,21143.75,26537.705714285716
2011-06-23,22469.62,23325.625714285714
2011-06-24,16016.04,21006.18857142857
2011-06-26,7032.36,19288.87857142857
2011-06-27,13381.75,17997.488571428574
2011-06-28,30470.88,18620.329999999998
2011-06-29,12569.78,17583.454285714284
2011-06-30,41709.24,20521.381428571425
2011-07-01,12146.44,19046.641428571427
2011-07-03,5972.7300000000005,17611.882857142857
2011-07-04,30941.37,21027.455714285716
2011-07-05,25988.510000000002,22828.42142857143
2011-07-06,22934.22,21751.755714285715
2011-07-07,27860.38,23936.127142857145
2011-07-08,17538.5,20483.164285714283
2011-07-10,5959.54,19599.321428571428
2011-07-11,20008.83,21604.47857142857
2011-07-12,17938.49,19746.924285714285
2011-07-13,19411.52,18807.354285714286
2011-07-14,31979.04,20099.471428571433
2011-07-15,11814.7,17807.231428571427
2011-07-17,16926.15,17719.75285714286
2011-07-18,22001.63,20011.480000000003
2011-07-19,46583.01,23807.79142857143
2011-07-20,27021.06,25105.301428571427
2011-07-21,30271.940000000002,26656.79
2011-07-22,14628.88,24178.195714285714
2011-07-24,26777.920000000002,26315.798571428575
2011-07-25,19676.55,26708.712857142855
2011-07-26,17284.301,26034.80871428572
2011-07-27,22846.13,22643.82585714286
2011-07-28,54171.950000000004,26522.52442857143
2011-07-29,17166.75,24650.354428571427
2011-07-31,33112.36,27290.85157142857
2011-08-01,19778.12,26290.880142857146
2011-08-02,20272.0,26375.94442857143
2011-08-03,26572.83,27702.87714285714
2011-08-04,62074.19,33306.885714285716
2011-08-05,19703.95,28382.885714285716
2011-08-07,7541.91,27007.908571428572
2011-08-08,19743.98,25098.140000000003
2011-08-09,25949.920000000002,25979.825714285715
2011-08-10,19853.41,25920.027142857143
2011-08-11,54325.27,29884.661428571428
2011-08-12,17970.170000000002,23584.087142857144
2011-08-14,5701.87,21583.79
2011-08-15,17235.95,22968.652857142857
2011-08-16,16072.710000000001,22444.18571428571
2011-08-17,48554.44,25673.402857142857
2011-08-18,54034.98,30556.484285714287
2011-08-19,17326.07,25270.884285714284
2011-08-21,14410.25,24762.324285714287
2011-08-22,29617.26,28178.808571428573
2011-08-23,22384.02,28914.247142857144
2011-08-24,38371.37,32099.77
2011-08-25,22441.260000000002,28369.315714285716
2011-08-26,24095.49,24092.245714285713
2011-08-28,10686.56,23143.744285714285
2011-08-30,8805.17,22343.018571428573
2011-08-31,20527.89,21044.537142857145
2011-09-01,37358.62,23183.765714285717
2011-09-02,30203.86,22016.97857142857
2011-09-04,16930.43,21229.717142857142
2011-09-05,35439.91,22850.34857142857
2011-09-06,25466.97,24961.835714285717
2011-09-07,21967.420000000002,26842.157142857144
2011-09-08,23048.38,27202.227142857148
2011-09-09,25082.86,25448.547142857144
2011-09-11,35206.92,26163.27
2011-09-12,27777.36,27712.83142857143
2011-09-13,48116.5,29523.772857142856
2011-09-14,22013.75,29030.455714285716
2011-09-15,71926.69,36167.49428571428
2011-09-16,23245.03,36195.58714285714
2011-09-18,15639.55,34846.54285714286
2011-09-19,46588.21,36472.44142857142
2011-09-20,103377.68,47272.48714285714
2011-09-21,38472.1,45894.71571428572
2011-09-22,57734.98,50997.74857142857
2011-09-23,31753.75,45258.75714285714
2011-09-25,31164.781,46390.15014285715
2011-09-26,29265.511,48336.716
2011-09-27,29212.32,45854.446
2011-09-28,39001.91,36657.90742857143
2011-09-29,44671.27,37543.503142857146
2011-09-30,40023.44,35013.283142857144
2011-10-02,11479.98,32117.030285714285
2011-10-03,62143.07,36542.50014285714
2011-10-04,38532.090000000004,37866.29714285715
2011-10-05,73975.57,44261.04714285715
2011-10-06,60258.53,47297.70714285715
2011-10-07,49089.47,47928.87857142858
2011-10-09,12215.51,43956.317142857144
2011-10-10,42962.8,48453.86285714286
2011-10-11,46401.14,46205.01571428572
2011-10-12,27655.2,44651.17428571429
2011-10-13,32850.25,38776.12857142858
2011-10-14,32071.62,34749.427142857145
2011-10-16,21767.94,30846.35142857143
2011-10-17,46868.65,35796.8
2011-10-18,37248.16,34980.42285714286
2011-10-19,37227.88,33669.95714285714
2011-10-20,60910.3,38420.68571428572
2011-10-21,60364.01,42351.22285714286
2011-10-23,12156.57,39506.21571428572
2011-10-24,38897.89,41953.351428571434
2011-10-25,36113.86,40416.95285714285
2011-10-26,34105.36,39967.98142857143
2011-10-27,55747.200000000004,42613.59857142857
2011-10-28,37194.58,39225.63857142858
2011-10-30,34397.95,35516.20142857143
2011-10-31,33006.87,38494.815714285716
2011-11-01,29069.56,37090.76857142857
2011-11-02,38536.44,37436.851428571434
2011-11-03,60536.09,41212.67
2011-11-04,55716.47,41208.27999999999
2011-11-06,42508.590000000004,41967.42428571429
2011-11-07,28602.73,41139.53571428572
2011-11-08,38151.91,41874.541428571436
2011-11-09,61241.58,46470.544285714284
2011-11-10,70373.03,51018.62857142858
2011-11-11,36932.07,47646.62571428572
2011-11-13,28416.010000000002,43746.560000000005
2011-11-14,58595.22,46044.65
2011-11-15,47535.51,48749.33285714286
2011-11-16,48154.12,50178.22000000001
2011-11-17,55683.49,49384.20714285714
2011-11-18,36606.25,44560.381428571425
2011-11-20,29642.39,43518.99857142857
2011-11-21,45202.01,45916.99857142857
2011-11-22,49438.55,44608.90285714286
2011-11-23,71722.75,48064.22285714286
2011-11-24,38359.69,46665.01857142857
2011-11-25,26542.33,42501.99571428572
2011-11-27,16969.25,39696.71000000001
2011-11-28,51632.21,42838.112857142856
2011-11-29,48640.57,43329.33571428571
2011-11-30,41396.79,42180.51285714286
2011-12-01,44405.37,38278.030000000006
2011-12-02,44526.1,39158.94571428571
2011-12-04,20232.0,38257.469999999994
2011-12-05,58081.090000000004,44130.590000000004
2011-12-06,45989.66,43324.51142857143
2011-12-07,69230.6,46265.944285714286
2011-12-08,50395.96,47551.54
2011-12-09,184347.66,67543.29571428572
